Type d'action,Date,Utilisateur,Menu,Nombre de personnes,Produit,Quantité,Date de réservation
Nouvelle commande,2024-03-25 09:10:46.251279,admin,Menu Végétarien,2.0,,,2024-03-25
Modification des stocks,2024-03-25 09:11:33.820400,admin,,,Bouillon volaille,4.0,
Modification des stocks,2024-03-25 09:11:33.823851,admin,,,Chocolat,,
Modification des stocks,2024-03-25 09:11:33.827272,admin,,,Clémentine,2.0,
Modification des stocks,2024-03-25 09:11:33.830664,admin,,,Colin,,
Modification des stocks,2024-03-25 09:11:33.834784,admin,,,Courgettes,,
Modification des stocks,2024-03-25 09:11:33.837665,admin,,,Farine,99.0,
Modification des stocks,2024-03-25 09:11:33.840806,admin,,,Huile d'olive,100.0,
Modification des stocks,2024-03-25 09:11:33.843624,admin,,,Lait,200.0,
Modification des stocks,2024-03-25 09:11:33.846343,admin,,,Pâtes,,
Modification des stocks,2024-03-25 09:11:33.848976,admin,,,Riz,,
Modification des stocks,2024-03-25 09:11:33.851877,admin,,,Steack haché,3.0,
Modification des stocks,2024-03-25 09:11:33.855214,admin,,,Sucre,100.0,
Réinitialisation liste d'achat,2024-03-25 09:11:39.687096,admin,,,,,
Modification des stocks,2024-03-25 09:35:04.304085,admin,,,Bouillon volaille,4.0,
Modification des stocks,2024-03-25 09:35:04.307760,admin,,,Chocolat,,
Modification des stocks,2024-03-25 09:35:04.311015,admin,,,Clémentine,2.0,
Modification des stocks,2024-03-25 09:35:04.314256,admin,,,Colin,9.0,
Modification des stocks,2024-03-25 09:35:04.317183,admin,,,Courgettes,6.0,
Modification des stocks,2024-03-25 09:35:04.319729,admin,,,Farine,99.0,
Modification des stocks,2024-03-25 09:35:04.322676,admin,,,Huile d'olive,100.0,
Modification des stocks,2024-03-25 09:35:04.325592,admin,,,Lait,200.0,
Modification des stocks,2024-03-25 09:35:04.328775,admin,,,Pâtes,,
Modification des stocks,2024-03-25 09:35:04.332123,admin,,,Riz,,
Modification des stocks,2024-03-25 09:35:04.335227,admin,,,Steack haché,3.0,
Modification des stocks,2024-03-25 09:35:04.338495,admin,,,Sucre,100.0,
Nouvelle commande,2024-03-25 09:57:39.196036,admin,Menu Poisson,6.0,N/A,N/A,2024-03-25
